subject,PCR,uniqueseq,count,freq
10,F3F_S2R,F3F_S2R.37,0,0
12,F3F_S2R,F3F_S2R.37,0,0
13,F3F_S2R,F3F_S2R.37,0,0
15,F3F_S2R,F3F_S2R.37,0,0
16,F3F_S2R,F3F_S2R.37,0,0
17,F3F_S2R,F3F_S2R.37,0,0
18,F3F_S2R,F3F_S2R.37,0,0
2,F3F_S2R,F3F_S2R.37,0,0
20,F3F_S2R,F3F_S2R.37,0,0
21,F3F_S2R,F3F_S2R.37,0,0
23,F3F_S2R,F3F_S2R.37,1,0.0128238009746089
24,F3F_S2R,F3F_S2R.37,0,0
25,F3F_S2R,F3F_S2R.37,0,0
26,F3F_S2R,F3F_S2R.37,0,0
27,F3F_S2R,F3F_S2R.37,0,0
28,F3F_S2R,F3F_S2R.37,0,0
29,F3F_S2R,F3F_S2R.37,0,0
30,F3F_S2R,F3F_S2R.37,0,0
31,F3F_S2R,F3F_S2R.37,0,0
34,F3F_S2R,F3F_S2R.37,0,0
36,F3F_S2R,F3F_S2R.37,0,0
37,F3F_S2R,F3F_S2R.37,1,0.0390015600624025
38,F3F_S2R,F3F_S2R.37,0,0
39,F3F_S2R,F3F_S2R.37,0,0
40,F3F_S2R,F3F_S2R.37,0,0
42,F3F_S2R,F3F_S2R.37,0,0
44,F3F_S2R,F3F_S2R.37,0,0
45,F3F_S2R,F3F_S2R.37,0,0
46,F3F_S2R,F3F_S2R.37,0,0
47,F3F_S2R,F3F_S2R.37,0,0
5,F3F_S2R,F3F_S2R.37,0,0
50,F3F_S2R,F3F_S2R.37,0,0
51,F3F_S2R,F3F_S2R.37,0,0
52,F3F_S2R,F3F_S2R.37,0,0
53,F3F_S2R,F3F_S2R.37,0,0
54,F3F_S2R,F3F_S2R.37,0,0
55,F3F_S2R,F3F_S2R.37,0,0
56,F3F_S2R,F3F_S2R.37,0,0
57,F3F_S2R,F3F_S2R.37,0,0
58,F3F_S2R,F3F_S2R.37,0,0
59,F3F_S2R,F3F_S2R.37,0,0
6,F3F_S2R,F3F_S2R.37,0,0
61,F3F_S2R,F3F_S2R.37,0,0
62,F3F_S2R,F3F_S2R.37,0,0
63,F3F_S2R,F3F_S2R.37,0,0
66,F3F_S2R,F3F_S2R.37,0,0
67,F3F_S2R,F3F_S2R.37,0,0
68,F3F_S2R,F3F_S2R.37,0,0
69,F3F_S2R,F3F_S2R.37,0,0
7,F3F_S2R,F3F_S2R.37,0,0
70,F3F_S2R,F3F_S2R.37,0,0
71,F3F_S2R,F3F_S2R.37,0,0
72,F3F_S2R,F3F_S2R.37,0,0
73,F3F_S2R,F3F_S2R.37,0,0
75,F3F_S2R,F3F_S2R.37,0,0
76,F3F_S2R,F3F_S2R.37,0,0
77,F3F_S2R,F3F_S2R.37,0,0
78,F3F_S2R,F3F_S2R.37,0,0
79,F3F_S2R,F3F_S2R.37,0,0
8,F3F_S2R,F3F_S2R.37,0,0
80,F3F_S2R,F3F_S2R.37,0,0
81,F3F_S2R,F3F_S2R.37,0,0
82,F3F_S2R,F3F_S2R.37,0,0
84,F3F_S2R,F3F_S2R.37,0,0
85,F3F_S2R,F3F_S2R.37,0,0
87,F3F_S2R,F3F_S2R.37,0,0
91,F3F_S2R,F3F_S2R.37,0,0
92,F3F_S2R,F3F_S2R.37,0,0
93,F3F_S2R,F3F_S2R.37,0,0
95,F3F_S2R,F3F_S2R.37,0,0
10,F3F_S2R,F3F_S2R.38,0,0
12,F3F_S2R,F3F_S2R.38,0,0
13,F3F_S2R,F3F_S2R.38,0,0
15,F3F_S2R,F3F_S2R.38,0,0
16,F3F_S2R,F3F_S2R.38,0,0
17,F3F_S2R,F3F_S2R.38,0,0
18,F3F_S2R,F3F_S2R.38,0,0
2,F3F_S2R,F3F_S2R.38,0,0
20,F3F_S2R,F3F_S2R.38,0,0
21,F3F_S2R,F3F_S2R.38,0,0
23,F3F_S2R,F3F_S2R.38,0,0
24,F3F_S2R,F3F_S2R.38,0,0
25,F3F_S2R,F3F_S2R.38,0,0
26,F3F_S2R,F3F_S2R.38,0,0
27,F3F_S2R,F3F_S2R.38,0,0
28,F3F_S2R,F3F_S2R.38,0,0
29,F3F_S2R,F3F_S2R.38,0,0
30,F3F_S2R,F3F_S2R.38,0,0
31,F3F_S2R,F3F_S2R.38,0,0
34,F3F_S2R,F3F_S2R.38,0,0
36,F3F_S2R,F3F_S2R.38,0,0
37,F3F_S2R,F3F_S2R.38,0,0
38,F3F_S2R,F3F_S2R.38,0,0
39,F3F_S2R,F3F_S2R.38,0,0
40,F3F_S2R,F3F_S2R.38,0,0
42,F3F_S2R,F3F_S2R.38,0,0
44,F3F_S2R,F3F_S2R.38,0,0
45,F3F_S2R,F3F_S2R.38,0,0
46,F3F_S2R,F3F_S2R.38,0,0
47,F3F_S2R,F3F_S2R.38,0,0
5,F3F_S2R,F3F_S2R.38,0,0
50,F3F_S2R,F3F_S2R.38,0,0
51,F3F_S2R,F3F_S2R.38,0,0
52,F3F_S2R,F3F_S2R.38,0,0
53,F3F_S2R,F3F_S2R.38,0,0
54,F3F_S2R,F3F_S2R.38,0,0
55,F3F_S2R,F3F_S2R.38,0,0
56,F3F_S2R,F3F_S2R.38,0,0
57,F3F_S2R,F3F_S2R.38,0,0
58,F3F_S2R,F3F_S2R.38,0,0
59,F3F_S2R,F3F_S2R.38,0,0
6,F3F_S2R,F3F_S2R.38,0,0
61,F3F_S2R,F3F_S2R.38,0,0
62,F3F_S2R,F3F_S2R.38,0,0
63,F3F_S2R,F3F_S2R.38,0,0
66,F3F_S2R,F3F_S2R.38,0,0
67,F3F_S2R,F3F_S2R.38,0,0
68,F3F_S2R,F3F_S2R.38,0,0
69,F3F_S2R,F3F_S2R.38,0,0
7,F3F_S2R,F3F_S2R.38,0,0
70,F3F_S2R,F3F_S2R.38,0,0
71,F3F_S2R,F3F_S2R.38,0,0
72,F3F_S2R,F3F_S2R.38,0,0
73,F3F_S2R,F3F_S2R.38,0,0
75,F3F_S2R,F3F_S2R.38,0,0
76,F3F_S2R,F3F_S2R.38,0,0
77,F3F_S2R,F3F_S2R.38,0,0
78,F3F_S2R,F3F_S2R.38,0,0
79,F3F_S2R,F3F_S2R.38,0,0
8,F3F_S2R,F3F_S2R.38,2,0.749063670411985
80,F3F_S2R,F3F_S2R.38,0,0
81,F3F_S2R,F3F_S2R.38,0,0
82,F3F_S2R,F3F_S2R.38,0,0
84,F3F_S2R,F3F_S2R.38,0,0
85,F3F_S2R,F3F_S2R.38,0,0
87,F3F_S2R,F3F_S2R.38,0,0
91,F3F_S2R,F3F_S2R.38,0,0
92,F3F_S2R,F3F_S2R.38,0,0
93,F3F_S2R,F3F_S2R.38,0,0
95,F3F_S2R,F3F_S2R.38,0,0
10,F3F_S2R,F3F_S2R.39,0,0
12,F3F_S2R,F3F_S2R.39,0,0
13,F3F_S2R,F3F_S2R.39,0,0
15,F3F_S2R,F3F_S2R.39,0,0
16,F3F_S2R,F3F_S2R.39,0,0
17,F3F_S2R,F3F_S2R.39,0,0
18,F3F_S2R,F3F_S2R.39,0,0
2,F3F_S2R,F3F_S2R.39,0,0
20,F3F_S2R,F3F_S2R.39,0,0
21,F3F_S2R,F3F_S2R.39,0,0
23,F3F_S2R,F3F_S2R.39,0,0
24,F3F_S2R,F3F_S2R.39,0,0
25,F3F_S2R,F3F_S2R.39,0,0
26,F3F_S2R,F3F_S2R.39,0,0
27,F3F_S2R,F3F_S2R.39,0,0
28,F3F_S2R,F3F_S2R.39,0,0
29,F3F_S2R,F3F_S2R.39,0,0
30,F3F_S2R,F3F_S2R.39,0,0
31,F3F_S2R,F3F_S2R.39,0,0
34,F3F_S2R,F3F_S2R.39,0,0
36,F3F_S2R,F3F_S2R.39,0,0
37,F3F_S2R,F3F_S2R.39,0,0
38,F3F_S2R,F3F_S2R.39,0,0
39,F3F_S2R,F3F_S2R.39,0,0
40,F3F_S2R,F3F_S2R.39,0,0
42,F3F_S2R,F3F_S2R.39,0,0
44,F3F_S2R,F3F_S2R.39,0,0
45,F3F_S2R,F3F_S2R.39,0,0
46,F3F_S2R,F3F_S2R.39,0,0
47,F3F_S2R,F3F_S2R.39,0,0
5,F3F_S2R,F3F_S2R.39,0,0
50,F3F_S2R,F3F_S2R.39,0,0
51,F3F_S2R,F3F_S2R.39,0,0
52,F3F_S2R,F3F_S2R.39,0,0
53,F3F_S2R,F3F_S2R.39,0,0
54,F3F_S2R,F3F_S2R.39,0,0
55,F3F_S2R,F3F_S2R.39,0,0
56,F3F_S2R,F3F_S2R.39,0,0
57,F3F_S2R,F3F_S2R.39,0,0
58,F3F_S2R,F3F_S2R.39,0,0
59,F3F_S2R,F3F_S2R.39,0,0
6,F3F_S2R,F3F_S2R.39,0,0
61,F3F_S2R,F3F_S2R.39,0,0
62,F3F_S2R,F3F_S2R.39,0,0
63,F3F_S2R,F3F_S2R.39,0,0
66,F3F_S2R,F3F_S2R.39,0,0
67,F3F_S2R,F3F_S2R.39,0,0
68,F3F_S2R,F3F_S2R.39,0,0
69,F3F_S2R,F3F_S2R.39,0,0
7,F3F_S2R,F3F_S2R.39,0,0
70,F3F_S2R,F3F_S2R.39,0,0
71,F3F_S2R,F3F_S2R.39,0,0
72,F3F_S2R,F3F_S2R.39,0,0
73,F3F_S2R,F3F_S2R.39,0,0
75,F3F_S2R,F3F_S2R.39,0,0
76,F3F_S2R,F3F_S2R.39,0,0
77,F3F_S2R,F3F_S2R.39,0,0
78,F3F_S2R,F3F_S2R.39,0,0
79,F3F_S2R,F3F_S2R.39,0,0
8,F3F_S2R,F3F_S2R.39,0,0
80,F3F_S2R,F3F_S2R.39,0,0
81,F3F_S2R,F3F_S2R.39,0,0
82,F3F_S2R,F3F_S2R.39,0,0
84,F3F_S2R,F3F_S2R.39,0,0
85,F3F_S2R,F3F_S2R.39,0,0
87,F3F_S2R,F3F_S2R.39,1,0.0421762969211303
91,F3F_S2R,F3F_S2R.39,0,0
92,F3F_S2R,F3F_S2R.39,0,0
93,F3F_S2R,F3F_S2R.39,0,0
95,F3F_S2R,F3F_S2R.39,0,0
10,F3F_S2R,F3F_S2R.40,0,0
12,F3F_S2R,F3F_S2R.40,0,0
13,F3F_S2R,F3F_S2R.40,0,0
15,F3F_S2R,F3F_S2R.40,0,0
16,F3F_S2R,F3F_S2R.40,0,0
17,F3F_S2R,F3F_S2R.40,0,0
18,F3F_S2R,F3F_S2R.40,0,0
2,F3F_S2R,F3F_S2R.40,0,0
20,F3F_S2R,F3F_S2R.40,0,0
21,F3F_S2R,F3F_S2R.40,0,0
23,F3F_S2R,F3F_S2R.40,0,0
24,F3F_S2R,F3F_S2R.40,0,0
25,F3F_S2R,F3F_S2R.40,0,0
26,F3F_S2R,F3F_S2R.40,0,0
27,F3F_S2R,F3F_S2R.40,0,0
28,F3F_S2R,F3F_S2R.40,0,0
29,F3F_S2R,F3F_S2R.40,0,0
30,F3F_S2R,F3F_S2R.40,0,0
31,F3F_S2R,F3F_S2R.40,0,0
34,F3F_S2R,F3F_S2R.40,0,0
36,F3F_S2R,F3F_S2R.40,0,0
37,F3F_S2R,F3F_S2R.40,0,0
38,F3F_S2R,F3F_S2R.40,0,0
39,F3F_S2R,F3F_S2R.40,0,0
40,F3F_S2R,F3F_S2R.40,0,0
42,F3F_S2R,F3F_S2R.40,0,0
44,F3F_S2R,F3F_S2R.40,0,0
45,F3F_S2R,F3F_S2R.40,0,0
46,F3F_S2R,F3F_S2R.40,0,0
47,F3F_S2R,F3F_S2R.40,0,0
5,F3F_S2R,F3F_S2R.40,0,0
50,F3F_S2R,F3F_S2R.40,0,0
51,F3F_S2R,F3F_S2R.40,0,0
52,F3F_S2R,F3F_S2R.40,0,0
53,F3F_S2R,F3F_S2R.40,0,0
54,F3F_S2R,F3F_S2R.40,0,0
55,F3F_S2R,F3F_S2R.40,0,0
56,F3F_S2R,F3F_S2R.40,0,0
57,F3F_S2R,F3F_S2R.40,0,0
58,F3F_S2R,F3F_S2R.40,0,0
59,F3F_S2R,F3F_S2R.40,0,0
6,F3F_S2R,F3F_S2R.40,0,0
61,F3F_S2R,F3F_S2R.40,0,0
62,F3F_S2R,F3F_S2R.40,0,0
63,F3F_S2R,F3F_S2R.40,0,0
66,F3F_S2R,F3F_S2R.40,0,0
67,F3F_S2R,F3F_S2R.40,0,0
68,F3F_S2R,F3F_S2R.40,0,0
69,F3F_S2R,F3F_S2R.40,0,0
7,F3F_S2R,F3F_S2R.40,0,0
70,F3F_S2R,F3F_S2R.40,0,0
71,F3F_S2R,F3F_S2R.40,0,0
72,F3F_S2R,F3F_S2R.40,0,0
73,F3F_S2R,F3F_S2R.40,0,0
75,F3F_S2R,F3F_S2R.40,0,0
76,F3F_S2R,F3F_S2R.40,0,0
77,F3F_S2R,F3F_S2R.40,0,0
78,F3F_S2R,F3F_S2R.40,0,0
79,F3F_S2R,F3F_S2R.40,0,0
8,F3F_S2R,F3F_S2R.40,0,0
80,F3F_S2R,F3F_S2R.40,0,0
81,F3F_S2R,F3F_S2R.40,0,0
82,F3F_S2R,F3F_S2R.40,0,0
84,F3F_S2R,F3F_S2R.40,0,0
85,F3F_S2R,F3F_S2R.40,0,0
87,F3F_S2R,F3F_S2R.40,1,0.0421762969211303
91,F3F_S2R,F3F_S2R.40,0,0
92,F3F_S2R,F3F_S2R.40,0,0
93,F3F_S2R,F3F_S2R.40,0,0
95,F3F_S2R,F3F_S2R.40,0,0
10,MM2F_S3R,MM2F_S3R.1,541,14.6493365827241
12,MM2F_S3R,MM2F_S3R.1,1079,24.3018018018018
13,MM2F_S3R,MM2F_S3R.1,1152,24.7901872175597
15,MM2F_S3R,MM2F_S3R.1,0,0
16,MM2F_S3R,MM2F_S3R.1,1629,24.8474679682733
17,MM2F_S3R,MM2F_S3R.1,534,56.0335781741868
18,MM2F_S3R,MM2F_S3R.1,4022,49.4710947109471
19,MM2F_S3R,MM2F_S3R.1,2,0.0220774919969092
2,MM2F_S3R,MM2F_S3R.1,518,25.2313687286897
20,MM2F_S3R,MM2F_S3R.1,1,0.0216356555603635
21,MM2F_S3R,MM2F_S3R.1,0,0
23,MM2F_S3R,MM2F_S3R.1,2519,24.6936574845603
24,MM2F_S3R,MM2F_S3R.1,426,15.7137587606049
25,MM2F_S3R,MM2F_S3R.1,303,45.9787556904401
26,MM2F_S3R,MM2F_S3R.1,1175,22.8866380989482
27,MM2F_S3R,MM2F_S3R.1,1485,32.3318092749837
28,MM2F_S3R,MM2F_S3R.1,0,0
29,MM2F_S3R,MM2F_S3R.1,590,26.2222222222222
30,MM2F_S3R,MM2F_S3R.1,0,0
31,MM2F_S3R,MM2F_S3R.1,29,0.275665399239544
32,MM2F_S3R,MM2F_S3R.1,0,0
34,MM2F_S3R,MM2F_S3R.1,1535,24.615137908916
36,MM2F_S3R,MM2F_S3R.1,508,23.6940298507463
37,MM2F_S3R,MM2F_S3R.1,1494,32.1152192605331
38,MM2F_S3R,MM2F_S3R.1,87,27.1875
39,MM2F_S3R,MM2F_S3R.1,872,22.6141078838174
4,MM2F_S3R,MM2F_S3R.1,2194,24.3453173546383
40,MM2F_S3R,MM2F_S3R.1,274,24.4206773618538
42,MM2F_S3R,MM2F_S3R.1,695,23.4718000675447
44,MM2F_S3R,MM2F_S3R.1,399,25.7918552036199
45,MM2F_S3R,MM2F_S3R.1,2448,49.5045500505561
46,MM2F_S3R,MM2F_S3R.1,762,15.0682222661657
47,MM2F_S3R,MM2F_S3R.1,731,23.0599369085174
48,MM2F_S3R,MM2F_S3R.1,403,25.1560549313358
49,MM2F_S3R,MM2F_S3R.1,2,22.2222222222222
5,MM2F_S3R,MM2F_S3R.1,1,0.0276778300581234
50,MM2F_S3R,MM2F_S3R.1,0,0
51,MM2F_S3R,MM2F_S3R.1,380,15.2733118971061
52,MM2F_S3R,MM2F_S3R.1,1224,24.812487330225
53,MM2F_S3R,MM2F_S3R.1,1,0.014446691707599
54,MM2F_S3R,MM2F_S3R.1,999,46.8354430379747
55,MM2F_S3R,MM2F_S3R.1,536,25.5847255369928
56,MM2F_S3R,MM2F_S3R.1,494,16.958462066598
57,MM2F_S3R,MM2F_S3R.1,0,0
58,MM2F_S3R,MM2F_S3R.1,637,15.3346172363987
59,MM2F_S3R,MM2F_S3R.1,446,48.3731019522777
6,MM2F_S3R,MM2F_S3R.1,948,48.4414920797139
60,MM2F_S3R,MM2F_S3R.1,1578,44.4632290786137
61,MM2F_S3R,MM2F_S3R.1,2405,51.9102093675804
62,MM2F_S3R,MM2F_S3R.1,0,0
63,MM2F_S3R,MM2F_S3R.1,858,32.3529411764706
66,MM2F_S3R,MM2F_S3R.1,1100,15.9512761020882
67,MM2F_S3R,MM2F_S3R.1,1363,17.321133562079
68,MM2F_S3R,MM2F_S3R.1,858,19.0624305709842
69,MM2F_S3R,MM2F_S3R.1,371,17.5579744439186
7,MM2F_S3R,MM2F_S3R.1,1895,30.7929801754956
70,MM2F_S3R,MM2F_S3R.1,2746,47.9064898813678
71,MM2F_S3R,MM2F_S3R.1,1343,24.0379452299982
72,MM2F_S3R,MM2F_S3R.1,1316,48.6506469500924
73,MM2F_S3R,MM2F_S3R.1,6,0.15420200462606
74,MM2F_S3R,MM2F_S3R.1,729,11.5402881114453
75,MM2F_S3R,MM2F_S3R.1,4,0.0356220500489803
76,MM2F_S3R,MM2F_S3R.1,1,0.0188536953242836
77,MM2F_S3R,MM2F_S3R.1,417,25.7884972170687
78,MM2F_S3R,MM2F_S3R.1,1417,23.5695276114438
79,MM2F_S3R,MM2F_S3R.1,1996,23.9817373543194
8,MM2F_S3R,MM2F_S3R.1,1771,46.6175309291919
80,MM2F_S3R,MM2F_S3R.1,1408,24.8105726872247
81,MM2F_S3R,MM2F_S3R.1,409,13.4274458305975
82,MM2F_S3R,MM2F_S3R.1,3458,35.9384743296612
84,MM2F_S3R,MM2F_S3R.1,443,15.5166374781086
85,MM2F_S3R,MM2F_S3R.1,2692,29.6345222369001
87,MM2F_S3R,MM2F_S3R.1,6,0.125628140703518
90,MM2F_S3R,MM2F_S3R.1,248,15.5876807039598
91,MM2F_S3R,MM2F_S3R.1,1463,31.7422434367542
92,MM2F_S3R,MM2F_S3R.1,549,24.7967479674797
93,MM2F_S3R,MM2F_S3R.1,1420,31.5555555555556
95,MM2F_S3R,MM2F_S3R.1,868,24.9856073690271
10,MM2F_S3R,MM2F_S3R.2,629,17.0322231248308
12,MM2F_S3R,MM2F_S3R.2,1103,24.8423423423423
13,MM2F_S3R,MM2F_S3R.2,1088,23.412954594362
15,MM2F_S3R,MM2F_S3R.2,2,0.0322788896061975
16,MM2F_S3R,MM2F_S3R.2,1581,24.1153142159854
17,MM2F_S3R,MM2F_S3R.2,387,40.6086044071354
18,MM2F_S3R,MM2F_S3R.2,3956,48.6592865928659
19,MM2F_S3R,MM2F_S3R.2,1,0.0110387459984546
2,MM2F_S3R,MM2F_S3R.2,464,22.6010716025329
20,MM2F_S3R,MM2F_S3R.2,0,0
21,MM2F_S3R,MM2F_S3R.2,0,0
23,MM2F_S3R,MM2F_S3R.2,2421,23.7329673561416
24,MM2F_S3R,MM2F_S3R.2,429,15.824419033567
25,MM2F_S3R,MM2F_S3R.2,279,42.3368740515933
26,MM2F_S3R,MM2F_S3R.2,1238,24.1137514608492
27,MM2F_S3R,MM2F_S3R.2,1449,31.5480078380144
28,MM2F_S3R,MM2F_S3R.2,1,0.0242836328314716
29,MM2F_S3R,MM2F_S3R.2,488,21.6888888888889
30,MM2F_S3R,MM2F_S3R.2,0,0
31,MM2F_S3R,MM2F_S3R.2,17,0.161596958174905
32,MM2F_S3R,MM2F_S3R.2,1,0.0320924261874198
34,MM2F_S3R,MM2F_S3R.2,1517,24.326491340603
36,MM2F_S3R,MM2F_S3R.2,508,23.6940298507463
37,MM2F_S3R,MM2F_S3R.2,1540,33.1040412725709
38,MM2F_S3R,MM2F_S3R.2,91,28.4375
39,MM2F_S3R,MM2F_S3R.2,923,23.9367219917012
4,MM2F_S3R,MM2F_S3R.2,2186,24.2565468264536
40,MM2F_S3R,MM2F_S3R.2,252,22.4598930481283
42,MM2F_S3R,MM2F_S3R.2,716,24.1810199257008
44,MM2F_S3R,MM2F_S3R.2,360,23.2708468002586
45,MM2F_S3R,MM2F_S3R.2,2378,48.0889787664308
46,MM2F_S3R,MM2F_S3R.2,799,15.7998813525806
47,MM2F_S3R,MM2F_S3R.2,772,24.3533123028391
48,MM2F_S3R,MM2F_S3R.2,351,21.9101123595506
49,MM2F_S3R,MM2F_S3R.2,0,0
5,MM2F_S3R,MM2F_S3R.2,0,0
50,MM2F_S3R,MM2F_S3R.2,0,0
51,MM2F_S3R,MM2F_S3R.2,417,16.7604501607717
52,MM2F_S3R,MM2F_S3R.2,1209,24.5084127305899
53,MM2F_S3R,MM2F_S3R.2,0,0
54,MM2F_S3R,MM2F_S3R.2,1084,50.8204406938584
55,MM2F_S3R,MM2F_S3R.2,473,22.5775656324582
56,MM2F_S3R,MM2F_S3R.2,464,15.9285959491933
57,MM2F_S3R,MM2F_S3R.2,0,0
58,MM2F_S3R,MM2F_S3R.2,694,16.7067886374579
59,MM2F_S3R,MM2F_S3R.2,396,42.9501084598699
6,MM2F_S3R,MM2F_S3R.2,972,49.6678589678079
60,MM2F_S3R,MM2F_S3R.2,1586,44.6886446886447
61,MM2F_S3R,MM2F_S3R.2,2131,45.9961148284049
62,MM2F_S3R,MM2F_S3R.2,1,0.025693730729702
63,MM2F_S3R,MM2F_S3R.2,861,32.4660633484163
66,MM2F_S3R,MM2F_S3R.2,1129,16.3718097447796
67,MM2F_S3R,MM2F_S3R.2,1313,16.6857288092515
68,MM2F_S3R,MM2F_S3R.2,868,19.2846034214619
69,MM2F_S3R,MM2F_S3R.2,307,14.529105537151
7,MM2F_S3R,MM2F_S3R.2,1960,31.8492037699058
70,MM2F_S3R,MM2F_S3R.2,2624,45.778087927425
71,MM2F_S3R,MM2F_S3R.2,1347,24.1095400035797
72,MM2F_S3R,MM2F_S3R.2,1332,49.2421441774492
73,MM2F_S3R,MM2F_S3R.2,6,0.15420200462606
74,MM2F_S3R,MM2F_S3R.2,753,11.920215292069
75,MM2F_S3R,MM2F_S3R.2,4,0.0356220500489803
76,MM2F_S3R,MM2F_S3R.2,1,0.0188536953242836
77,MM2F_S3R,MM2F_S3R.2,374,23.1292517006803
78,MM2F_S3R,MM2F_S3R.2,1470,24.4510978043912
79,MM2F_S3R,MM2F_S3R.2,1995,23.9697224558453
8,MM2F_S3R,MM2F_S3R.2,1700,44.7486180573835
80,MM2F_S3R,MM2F_S3R.2,1347,23.7356828193833
81,MM2F_S3R,MM2F_S3R.2,336,11.0308601444517
82,MM2F_S3R,MM2F_S3R.2,3482,36.1879027229266
84,MM2F_S3R,MM2F_S3R.2,483,16.9176882661996
85,MM2F_S3R,MM2F_S3R.2,2484,27.3447820343461
87,MM2F_S3R,MM2F_S3R.2,5,0.104690117252931
90,MM2F_S3R,MM2F_S3R.2,242,15.2105593966059
91,MM2F_S3R,MM2F_S3R.2,1482,32.1544803645042
92,MM2F_S3R,MM2F_S3R.2,571,25.7904245709124
93,MM2F_S3R,MM2F_S3R.2,1492,33.1555555555556
95,MM2F_S3R,MM2F_S3R.2,845,24.3235463442717
10,MM2F_S3R,MM2F_S3R.5,7,0.189547793122123
12,MM2F_S3R,MM2F_S3R.5,9,0.202702702702703
13,MM2F_S3R,MM2F_S3R.5,2300,49.4942973961696
15,MM2F_S3R,MM2F_S3R.5,3047,49.176888315042
16,MM2F_S3R,MM2F_S3R.5,3172,48.3831604636974
17,MM2F_S3R,MM2F_S3R.5,3,0.314795383001049
18,MM2F_S3R,MM2F_S3R.5,17,0.20910209102091
19,MM2F_S3R,MM2F_S3R.5,2975,32.8402693454024
2,MM2F_S3R,MM2F_S3R.5,0,0
20,MM2F_S3R,MM2F_S3R.5,9,0.194720900043271
21,MM2F_S3R,MM2F_S3R.5,881,50.7196315486471
23,MM2F_S3R,MM2F_S3R.5,0,0
24,MM2F_S3R,MM2F_S3R.5,0,0
25,MM2F_S3R,MM2F_S3R.5,58,8.80121396054628
26,MM2F_S3R,MM2F_S3R.5,0,0
27,MM2F_S3R,MM2F_S3R.5,0,0
28,MM2F_S3R,MM2F_S3R.5,486,11.8018455560952
29,MM2F_S3R,MM2F_S3R.5,1124,49.9555555555556
30,MM2F_S3R,MM2F_S3R.5,3517,97.5048516772942
31,MM2F_S3R,MM2F_S3R.5,3450,32.7946768060837
32,MM2F_S3R,MM2F_S3R.5,1591,51.0590500641849
34,MM2F_S3R,MM2F_S3R.5,6,0.0962155227710071
36,MM2F_S3R,MM2F_S3R.5,2,0.0932835820895522
37,MM2F_S3R,MM2F_S3R.5,0,0
38,MM2F_S3R,MM2F_S3R.5,0,0
39,MM2F_S3R,MM2F_S3R.5,1967,51.0114107883818
4,MM2F_S3R,MM2F_S3R.5,4438,49.2454505104305
40,MM2F_S3R,MM2F_S3R.5,35,3.11942959001783
42,MM2F_S3R,MM2F_S3R.5,1492,50.3883823032759
44,MM2F_S3R,MM2F_S3R.5,0,0
45,MM2F_S3R,MM2F_S3R.5,12,0.242669362992922
46,MM2F_S3R,MM2F_S3R.5,4,0.0790982796124184
47,MM2F_S3R,MM2F_S3R.5,5,0.157728706624606
48,MM2F_S3R,MM2F_S3R.5,83,5.18102372034956
49,MM2F_S3R,MM2F_S3R.5,0,0
5,MM2F_S3R,MM2F_S3R.5,11,0.304456130639358
50,MM2F_S3R,MM2F_S3R.5,1455,51.1963406052076
51,MM2F_S3R,MM2F_S3R.5,0,0
52,MM2F_S3R,MM2F_S3R.5,3,0.0608149199270221
53,MM2F_S3R,MM2F_S3R.5,6773,97.8474429355678
54,MM2F_S3R,MM2F_S3R.5,3,0.140646976090014
55,MM2F_S3R,MM2F_S3R.5,2,0.0954653937947494
56,MM2F_S3R,MM2F_S3R.5,975,33.470648815654
57,MM2F_S3R,MM2F_S3R.5,337,96.5616045845272
58,MM2F_S3R,MM2F_S3R.5,3,0.0722195474241695
59,MM2F_S3R,MM2F_S3R.5,62,6.72451193058569
6,MM2F_S3R,MM2F_S3R.5,0,0
60,MM2F_S3R,MM2F_S3R.5,311,8.76303183995492
61,MM2F_S3R,MM2F_S3R.5,10,0.215842866393266
62,MM2F_S3R,MM2F_S3R.5,1955,50.2312435765673
63,MM2F_S3R,MM2F_S3R.5,0,0
66,MM2F_S3R,MM2F_S3R.5,0,0
67,MM2F_S3R,MM2F_S3R.5,0,0
68,MM2F_S3R,MM2F_S3R.5,6,0.133303710286603
69,MM2F_S3R,MM2F_S3R.5,1,0.0473260766682442
7,MM2F_S3R,MM2F_S3R.5,5,0.08124796880078
70,MM2F_S3R,MM2F_S3R.5,235,4.09979064898814
71,MM2F_S3R,MM2F_S3R.5,1,0.0178986933953821
72,MM2F_S3R,MM2F_S3R.5,1,0.0369685767097967
73,MM2F_S3R,MM2F_S3R.5,0,0
74,MM2F_S3R,MM2F_S3R.5,3177,50.2928605350641
75,MM2F_S3R,MM2F_S3R.5,1,0.00890551251224508
76,MM2F_S3R,MM2F_S3R.5,23,0.433634992458522
77,MM2F_S3R,MM2F_S3R.5,0,0
78,MM2F_S3R,MM2F_S3R.5,0,0
79,MM2F_S3R,MM2F_S3R.5,9,0.108134086266971
8,MM2F_S3R,MM2F_S3R.5,267,7.02816530665965
80,MM2F_S3R,MM2F_S3R.5,0,0
81,MM2F_S3R,MM2F_S3R.5,1509,49.5403808273145
82,MM2F_S3R,MM2F_S3R.5,0,0
84,MM2F_S3R,MM2F_S3R.5,948,33.2049036777583
85,MM2F_S3R,MM2F_S3R.5,0,0
87,MM2F_S3R,MM2F_S3R.5,8,0.16750418760469
90,MM2F_S3R,MM2F_S3R.5,0,0
