subject,PCR,uniqueseq,value,freq
2,S4F_S5R,S4F_S5R.28,0,0
20,S4F_S5R,S4F_S5R.28,0,0
21,S4F_S5R,S4F_S5R.28,0,0
23,S4F_S5R,S4F_S5R.28,0,0
24,S4F_S5R,S4F_S5R.28,0,0
25,S4F_S5R,S4F_S5R.28,0,0
26,S4F_S5R,S4F_S5R.28,0,0
27,S4F_S5R,S4F_S5R.28,0,0
28,S4F_S5R,S4F_S5R.28,0,0
29,S4F_S5R,S4F_S5R.28,0,0
30,S4F_S5R,S4F_S5R.28,0,0
31,S4F_S5R,S4F_S5R.28,0,0
32,S4F_S5R,S4F_S5R.28,0,0
34,S4F_S5R,S4F_S5R.28,0,0
36,S4F_S5R,S4F_S5R.28,0,0
37,S4F_S5R,S4F_S5R.28,0,0
38,S4F_S5R,S4F_S5R.28,0,0
39,S4F_S5R,S4F_S5R.28,0,0
4,S4F_S5R,S4F_S5R.28,0,0
40,S4F_S5R,S4F_S5R.28,0,0
42,S4F_S5R,S4F_S5R.28,0,0
44,S4F_S5R,S4F_S5R.28,0,0
45,S4F_S5R,S4F_S5R.28,0,0
46,S4F_S5R,S4F_S5R.28,0,0
47,S4F_S5R,S4F_S5R.28,0,0
48,S4F_S5R,S4F_S5R.28,322,14.8661126500462
49,S4F_S5R,S4F_S5R.28,0,0
5,S4F_S5R,S4F_S5R.28,0,0
50,S4F_S5R,S4F_S5R.28,0,0
51,S4F_S5R,S4F_S5R.28,275,6.81874535085544
52,S4F_S5R,S4F_S5R.28,0,0
53,S4F_S5R,S4F_S5R.28,0,0
54,S4F_S5R,S4F_S5R.28,0,0
55,S4F_S5R,S4F_S5R.28,0,0
56,S4F_S5R,S4F_S5R.28,0,0
57,S4F_S5R,S4F_S5R.28,0,0
58,S4F_S5R,S4F_S5R.28,0,0
59,S4F_S5R,S4F_S5R.28,0,0
6,S4F_S5R,S4F_S5R.28,0,0
60,S4F_S5R,S4F_S5R.28,0,0
61,S4F_S5R,S4F_S5R.28,0,0
62,S4F_S5R,S4F_S5R.28,0,0
63,S4F_S5R,S4F_S5R.28,0,0
66,S4F_S5R,S4F_S5R.28,0,0
67,S4F_S5R,S4F_S5R.28,0,0
68,S4F_S5R,S4F_S5R.28,0,0
69,S4F_S5R,S4F_S5R.28,0,0
7,S4F_S5R,S4F_S5R.28,0,0
70,S4F_S5R,S4F_S5R.28,0,0
71,S4F_S5R,S4F_S5R.28,0,0
72,S4F_S5R,S4F_S5R.28,0,0
73,S4F_S5R,S4F_S5R.28,0,0
74,S4F_S5R,S4F_S5R.28,0,0
75,S4F_S5R,S4F_S5R.28,0,0
76,S4F_S5R,S4F_S5R.28,0,0
77,S4F_S5R,S4F_S5R.28,0,0
78,S4F_S5R,S4F_S5R.28,0,0
79,S4F_S5R,S4F_S5R.28,0,0
8,S4F_S5R,S4F_S5R.28,0,0
80,S4F_S5R,S4F_S5R.28,0,0
81,S4F_S5R,S4F_S5R.28,0,0
82,S4F_S5R,S4F_S5R.28,0,0
84,S4F_S5R,S4F_S5R.28,0,0
85,S4F_S5R,S4F_S5R.28,0,0
87,S4F_S5R,S4F_S5R.28,0,0
90,S4F_S5R,S4F_S5R.28,0,0
91,S4F_S5R,S4F_S5R.28,0,0
92,S4F_S5R,S4F_S5R.28,0,0
93,S4F_S5R,S4F_S5R.28,0,0
95,S4F_S5R,S4F_S5R.28,0,0
10,S4F_S5R,S4F_S5R.29,0,0
12,S4F_S5R,S4F_S5R.29,0,0
13,S4F_S5R,S4F_S5R.29,0,0
15,S4F_S5R,S4F_S5R.29,0,0
16,S4F_S5R,S4F_S5R.29,0,0
17,S4F_S5R,S4F_S5R.29,0,0
18,S4F_S5R,S4F_S5R.29,0,0
19,S4F_S5R,S4F_S5R.29,0,0
2,S4F_S5R,S4F_S5R.29,0,0
20,S4F_S5R,S4F_S5R.29,0,0
21,S4F_S5R,S4F_S5R.29,0,0
23,S4F_S5R,S4F_S5R.29,0,0
24,S4F_S5R,S4F_S5R.29,0,0
25,S4F_S5R,S4F_S5R.29,0,0
26,S4F_S5R,S4F_S5R.29,0,0
27,S4F_S5R,S4F_S5R.29,0,0
28,S4F_S5R,S4F_S5R.29,0,0
29,S4F_S5R,S4F_S5R.29,0,0
30,S4F_S5R,S4F_S5R.29,0,0
31,S4F_S5R,S4F_S5R.29,0,0
32,S4F_S5R,S4F_S5R.29,0,0
34,S4F_S5R,S4F_S5R.29,0,0
36,S4F_S5R,S4F_S5R.29,0,0
37,S4F_S5R,S4F_S5R.29,0,0
38,S4F_S5R,S4F_S5R.29,0,0
39,S4F_S5R,S4F_S5R.29,0,0
4,S4F_S5R,S4F_S5R.29,0,0
40,S4F_S5R,S4F_S5R.29,0,0
42,S4F_S5R,S4F_S5R.29,0,0
44,S4F_S5R,S4F_S5R.29,37,0.693663292088489
45,S4F_S5R,S4F_S5R.29,0,0
46,S4F_S5R,S4F_S5R.29,0,0
47,S4F_S5R,S4F_S5R.29,0,0
48,S4F_S5R,S4F_S5R.29,0,0
49,S4F_S5R,S4F_S5R.29,0,0
5,S4F_S5R,S4F_S5R.29,0,0
50,S4F_S5R,S4F_S5R.29,0,0
51,S4F_S5R,S4F_S5R.29,57,1.41333994545004
52,S4F_S5R,S4F_S5R.29,0,0
53,S4F_S5R,S4F_S5R.29,0,0
54,S4F_S5R,S4F_S5R.29,0,0
55,S4F_S5R,S4F_S5R.29,0,0
56,S4F_S5R,S4F_S5R.29,0,0
57,S4F_S5R,S4F_S5R.29,52,0.600392564369011
58,S4F_S5R,S4F_S5R.29,0,0
59,S4F_S5R,S4F_S5R.29,0,0
6,S4F_S5R,S4F_S5R.29,0,0
60,S4F_S5R,S4F_S5R.29,0,0
61,S4F_S5R,S4F_S5R.29,0,0
62,S4F_S5R,S4F_S5R.29,0,0
63,S4F_S5R,S4F_S5R.29,0,0
66,S4F_S5R,S4F_S5R.29,0,0
67,S4F_S5R,S4F_S5R.29,0,0
68,S4F_S5R,S4F_S5R.29,0,0
69,S4F_S5R,S4F_S5R.29,0,0
7,S4F_S5R,S4F_S5R.29,0,0
70,S4F_S5R,S4F_S5R.29,106,1.38562091503268
71,S4F_S5R,S4F_S5R.29,0,0
72,S4F_S5R,S4F_S5R.29,0,0
73,S4F_S5R,S4F_S5R.29,0,0
74,S4F_S5R,S4F_S5R.29,0,0
75,S4F_S5R,S4F_S5R.29,0,0
76,S4F_S5R,S4F_S5R.29,0,0
77,S4F_S5R,S4F_S5R.29,0,0
78,S4F_S5R,S4F_S5R.29,0,0
79,S4F_S5R,S4F_S5R.29,0,0
8,S4F_S5R,S4F_S5R.29,75,0.637484062898428
80,S4F_S5R,S4F_S5R.29,82,0.664075153871072
81,S4F_S5R,S4F_S5R.29,0,0
82,S4F_S5R,S4F_S5R.29,0,0
84,S4F_S5R,S4F_S5R.29,0,0
85,S4F_S5R,S4F_S5R.29,0,0
87,S4F_S5R,S4F_S5R.29,0,0
90,S4F_S5R,S4F_S5R.29,0,0
91,S4F_S5R,S4F_S5R.29,0,0
92,S4F_S5R,S4F_S5R.29,0,0
93,S4F_S5R,S4F_S5R.29,0,0
95,S4F_S5R,S4F_S5R.29,0,0
10,S4F_S5R,S4F_S5R.30,0,0
12,S4F_S5R,S4F_S5R.30,0,0
13,S4F_S5R,S4F_S5R.30,0,0
15,S4F_S5R,S4F_S5R.30,0,0
16,S4F_S5R,S4F_S5R.30,0,0
17,S4F_S5R,S4F_S5R.30,0,0
18,S4F_S5R,S4F_S5R.30,0,0
19,S4F_S5R,S4F_S5R.30,0,0
2,S4F_S5R,S4F_S5R.30,0,0
20,S4F_S5R,S4F_S5R.30,0,0
21,S4F_S5R,S4F_S5R.30,0,0
23,S4F_S5R,S4F_S5R.30,0,0
24,S4F_S5R,S4F_S5R.30,0,0
25,S4F_S5R,S4F_S5R.30,0,0
26,S4F_S5R,S4F_S5R.30,0,0
27,S4F_S5R,S4F_S5R.30,0,0
28,S4F_S5R,S4F_S5R.30,0,0
29,S4F_S5R,S4F_S5R.30,0,0
30,S4F_S5R,S4F_S5R.30,0,0
31,S4F_S5R,S4F_S5R.30,0,0
32,S4F_S5R,S4F_S5R.30,0,0
34,S4F_S5R,S4F_S5R.30,0,0
36,S4F_S5R,S4F_S5R.30,0,0
37,S4F_S5R,S4F_S5R.30,0,0
38,S4F_S5R,S4F_S5R.30,0,0
39,S4F_S5R,S4F_S5R.30,0,0
4,S4F_S5R,S4F_S5R.30,0,0
40,S4F_S5R,S4F_S5R.30,0,0
42,S4F_S5R,S4F_S5R.30,0,0
44,S4F_S5R,S4F_S5R.30,0,0
45,S4F_S5R,S4F_S5R.30,0,0
46,S4F_S5R,S4F_S5R.30,0,0
47,S4F_S5R,S4F_S5R.30,0,0
48,S4F_S5R,S4F_S5R.30,0,0
49,S4F_S5R,S4F_S5R.30,0,0
5,S4F_S5R,S4F_S5R.30,0,0
50,S4F_S5R,S4F_S5R.30,0,0
51,S4F_S5R,S4F_S5R.30,0,0
52,S4F_S5R,S4F_S5R.30,0,0
53,S4F_S5R,S4F_S5R.30,0,0
54,S4F_S5R,S4F_S5R.30,0,0
55,S4F_S5R,S4F_S5R.30,0,0
56,S4F_S5R,S4F_S5R.30,0,0
57,S4F_S5R,S4F_S5R.30,0,0
58,S4F_S5R,S4F_S5R.30,0,0
59,S4F_S5R,S4F_S5R.30,0,0
6,S4F_S5R,S4F_S5R.30,0,0
60,S4F_S5R,S4F_S5R.30,0,0
61,S4F_S5R,S4F_S5R.30,0,0
62,S4F_S5R,S4F_S5R.30,0,0
63,S4F_S5R,S4F_S5R.30,0,0
66,S4F_S5R,S4F_S5R.30,0,0
67,S4F_S5R,S4F_S5R.30,0,0
68,S4F_S5R,S4F_S5R.30,0,0
69,S4F_S5R,S4F_S5R.30,0,0
7,S4F_S5R,S4F_S5R.30,0,0
70,S4F_S5R,S4F_S5R.30,0,0
71,S4F_S5R,S4F_S5R.30,0,0
72,S4F_S5R,S4F_S5R.30,0,0
73,S4F_S5R,S4F_S5R.30,0,0
74,S4F_S5R,S4F_S5R.30,0,0
75,S4F_S5R,S4F_S5R.30,0,0
76,S4F_S5R,S4F_S5R.30,0,0
77,S4F_S5R,S4F_S5R.30,0,0
78,S4F_S5R,S4F_S5R.30,0,0
79,S4F_S5R,S4F_S5R.30,99,0.702028081123245
8,S4F_S5R,S4F_S5R.30,0,0
80,S4F_S5R,S4F_S5R.30,0,0
81,S4F_S5R,S4F_S5R.30,0,0
82,S4F_S5R,S4F_S5R.30,150,1.36351240796291
84,S4F_S5R,S4F_S5R.30,0,0
85,S4F_S5R,S4F_S5R.30,88,1.20498425304669
87,S4F_S5R,S4F_S5R.30,0,0
90,S4F_S5R,S4F_S5R.30,0,0
91,S4F_S5R,S4F_S5R.30,0,0
92,S4F_S5R,S4F_S5R.30,0,0
93,S4F_S5R,S4F_S5R.30,0,0
95,S4F_S5R,S4F_S5R.30,0,0
10,S4F_S5R,S4F_S5R.31,0,0
12,S4F_S5R,S4F_S5R.31,0,0
13,S4F_S5R,S4F_S5R.31,61,0.630100196260717
15,S4F_S5R,S4F_S5R.31,0,0
16,S4F_S5R,S4F_S5R.31,0,0
17,S4F_S5R,S4F_S5R.31,0,0
18,S4F_S5R,S4F_S5R.31,120,0.699545295557887
19,S4F_S5R,S4F_S5R.31,0,0
2,S4F_S5R,S4F_S5R.31,0,0
20,S4F_S5R,S4F_S5R.31,0,0
21,S4F_S5R,S4F_S5R.31,0,0
23,S4F_S5R,S4F_S5R.31,0,0
24,S4F_S5R,S4F_S5R.31,0,0
25,S4F_S5R,S4F_S5R.31,0,0
26,S4F_S5R,S4F_S5R.31,0,0
27,S4F_S5R,S4F_S5R.31,0,0
28,S4F_S5R,S4F_S5R.31,0,0
29,S4F_S5R,S4F_S5R.31,0,0
30,S4F_S5R,S4F_S5R.31,0,0
31,S4F_S5R,S4F_S5R.31,0,0
32,S4F_S5R,S4F_S5R.31,0,0
34,S4F_S5R,S4F_S5R.31,0,0
36,S4F_S5R,S4F_S5R.31,0,0
37,S4F_S5R,S4F_S5R.31,0,0
38,S4F_S5R,S4F_S5R.31,0,0
39,S4F_S5R,S4F_S5R.31,0,0
4,S4F_S5R,S4F_S5R.31,0,0
40,S4F_S5R,S4F_S5R.31,0,0
42,S4F_S5R,S4F_S5R.31,0,0
44,S4F_S5R,S4F_S5R.31,0,0
45,S4F_S5R,S4F_S5R.31,42,0.630346690679874
46,S4F_S5R,S4F_S5R.31,0,0
47,S4F_S5R,S4F_S5R.31,0,0
48,S4F_S5R,S4F_S5R.31,0,0
49,S4F_S5R,S4F_S5R.31,0,0
5,S4F_S5R,S4F_S5R.31,0,0
50,S4F_S5R,S4F_S5R.31,0,0
51,S4F_S5R,S4F_S5R.31,0,0
52,S4F_S5R,S4F_S5R.31,0,0
53,S4F_S5R,S4F_S5R.31,0,0
54,S4F_S5R,S4F_S5R.31,0,0
55,S4F_S5R,S4F_S5R.31,0,0
56,S4F_S5R,S4F_S5R.31,0,0
57,S4F_S5R,S4F_S5R.31,0,0
58,S4F_S5R,S4F_S5R.31,0,0
59,S4F_S5R,S4F_S5R.31,0,0
6,S4F_S5R,S4F_S5R.31,0,0
60,S4F_S5R,S4F_S5R.31,0,0
61,S4F_S5R,S4F_S5R.31,63,0.609992254066615
62,S4F_S5R,S4F_S5R.31,0,0
63,S4F_S5R,S4F_S5R.31,0,0
66,S4F_S5R,S4F_S5R.31,0,0
67,S4F_S5R,S4F_S5R.31,0,0
68,S4F_S5R,S4F_S5R.31,0,0
69,S4F_S5R,S4F_S5R.31,0,0
7,S4F_S5R,S4F_S5R.31,0,0
70,S4F_S5R,S4F_S5R.31,0,0
71,S4F_S5R,S4F_S5R.31,0,0
72,S4F_S5R,S4F_S5R.31,0,0
73,S4F_S5R,S4F_S5R.31,0,0
74,S4F_S5R,S4F_S5R.31,0,0
75,S4F_S5R,S4F_S5R.31,0,0
76,S4F_S5R,S4F_S5R.31,0,0
77,S4F_S5R,S4F_S5R.31,0,0
78,S4F_S5R,S4F_S5R.31,0,0
79,S4F_S5R,S4F_S5R.31,0,0
8,S4F_S5R,S4F_S5R.31,0,0
80,S4F_S5R,S4F_S5R.31,0,0
81,S4F_S5R,S4F_S5R.31,0,0
82,S4F_S5R,S4F_S5R.31,0,0
84,S4F_S5R,S4F_S5R.31,0,0
85,S4F_S5R,S4F_S5R.31,0,0
87,S4F_S5R,S4F_S5R.31,0,0
90,S4F_S5R,S4F_S5R.31,0,0
91,S4F_S5R,S4F_S5R.31,0,0
92,S4F_S5R,S4F_S5R.31,0,0
93,S4F_S5R,S4F_S5R.31,0,0
95,S4F_S5R,S4F_S5R.31,0,0
10,S4F_S5R,S4F_S5R.32,0,0
12,S4F_S5R,S4F_S5R.32,0,0
13,S4F_S5R,S4F_S5R.32,125,1.29118892676376
15,S4F_S5R,S4F_S5R.32,0,0
16,S4F_S5R,S4F_S5R.32,0,0
17,S4F_S5R,S4F_S5R.32,30,0.996677740863787
18,S4F_S5R,S4F_S5R.32,316,1.8421359449691
19,S4F_S5R,S4F_S5R.32,0,0
2,S4F_S5R,S4F_S5R.32,0,0
20,S4F_S5R,S4F_S5R.32,0,0
21,S4F_S5R,S4F_S5R.32,0,0
23,S4F_S5R,S4F_S5R.32,0,0
24,S4F_S5R,S4F_S5R.32,0,0
25,S4F_S5R,S4F_S5R.32,0,0
26,S4F_S5R,S4F_S5R.32,0,0
27,S4F_S5R,S4F_S5R.32,0,0
28,S4F_S5R,S4F_S5R.32,0,0
29,S4F_S5R,S4F_S5R.32,0,0
30,S4F_S5R,S4F_S5R.32,0,0
31,S4F_S5R,S4F_S5R.32,0,0
32,S4F_S5R,S4F_S5R.32,0,0
34,S4F_S5R,S4F_S5R.32,0,0
36,S4F_S5R,S4F_S5R.32,0,0
37,S4F_S5R,S4F_S5R.32,0,0
38,S4F_S5R,S4F_S5R.32,0,0
39,S4F_S5R,S4F_S5R.32,0,0
4,S4F_S5R,S4F_S5R.32,0,0
40,S4F_S5R,S4F_S5R.32,0,0
42,S4F_S5R,S4F_S5R.32,8,0.13056960992329
44,S4F_S5R,S4F_S5R.32,0,0
45,S4F_S5R,S4F_S5R.32,0,0
46,S4F_S5R,S4F_S5R.32,0,0
47,S4F_S5R,S4F_S5R.32,0,0
48,S4F_S5R,S4F_S5R.32,0,0
49,S4F_S5R,S4F_S5R.32,0,0
5,S4F_S5R,S4F_S5R.32,0,0
50,S4F_S5R,S4F_S5R.32,0,0
51,S4F_S5R,S4F_S5R.32,0,0
52,S4F_S5R,S4F_S5R.32,0,0
53,S4F_S5R,S4F_S5R.32,0,0
54,S4F_S5R,S4F_S5R.32,0,0
55,S4F_S5R,S4F_S5R.32,0,0
56,S4F_S5R,S4F_S5R.32,0,0
57,S4F_S5R,S4F_S5R.32,0,0
58,S4F_S5R,S4F_S5R.32,0,0
59,S4F_S5R,S4F_S5R.32,10,0.336587007741501
6,S4F_S5R,S4F_S5R.32,0,0
60,S4F_S5R,S4F_S5R.32,0,0
61,S4F_S5R,S4F_S5R.32,0,0
62,S4F_S5R,S4F_S5R.32,0,0
63,S4F_S5R,S4F_S5R.32,0,0
66,S4F_S5R,S4F_S5R.32,0,0
67,S4F_S5R,S4F_S5R.32,0,0
68,S4F_S5R,S4F_S5R.32,0,0
69,S4F_S5R,S4F_S5R.32,0,0
7,S4F_S5R,S4F_S5R.32,0,0
70,S4F_S5R,S4F_S5R.32,0,0
71,S4F_S5R,S4F_S5R.32,0,0
72,S4F_S5R,S4F_S5R.32,0,0
73,S4F_S5R,S4F_S5R.32,0,0
74,S4F_S5R,S4F_S5R.32,0,0
75,S4F_S5R,S4F_S5R.32,0,0
76,S4F_S5R,S4F_S5R.32,0,0
77,S4F_S5R,S4F_S5R.32,0,0
78,S4F_S5R,S4F_S5R.32,0,0
79,S4F_S5R,S4F_S5R.32,0,0
8,S4F_S5R,S4F_S5R.32,0,0
80,S4F_S5R,S4F_S5R.32,0,0
81,S4F_S5R,S4F_S5R.32,0,0
82,S4F_S5R,S4F_S5R.32,0,0
84,S4F_S5R,S4F_S5R.32,0,0
85,S4F_S5R,S4F_S5R.32,0,0
87,S4F_S5R,S4F_S5R.32,0,0
90,S4F_S5R,S4F_S5R.32,0,0
91,S4F_S5R,S4F_S5R.32,0,0
92,S4F_S5R,S4F_S5R.32,0,0
93,S4F_S5R,S4F_S5R.32,0,0
95,S4F_S5R,S4F_S5R.32,0,0
10,S4F_S5R,S4F_S5R.34,0,0
12,S4F_S5R,S4F_S5R.34,0,0
13,S4F_S5R,S4F_S5R.34,0,0
15,S4F_S5R,S4F_S5R.34,0,0
16,S4F_S5R,S4F_S5R.34,0,0
17,S4F_S5R,S4F_S5R.34,0,0
18,S4F_S5R,S4F_S5R.34,0,0
19,S4F_S5R,S4F_S5R.34,0,0
2,S4F_S5R,S4F_S5R.34,0,0
20,S4F_S5R,S4F_S5R.34,0,0
21,S4F_S5R,S4F_S5R.34,0,0
23,S4F_S5R,S4F_S5R.34,0,0
24,S4F_S5R,S4F_S5R.34,0,0
25,S4F_S5R,S4F_S5R.34,0,0
26,S4F_S5R,S4F_S5R.34,0,0
27,S4F_S5R,S4F_S5R.34,0,0
28,S4F_S5R,S4F_S5R.34,0,0
29,S4F_S5R,S4F_S5R.34,0,0
30,S4F_S5R,S4F_S5R.34,0,0
31,S4F_S5R,S4F_S5R.34,0,0
32,S4F_S5R,S4F_S5R.34,0,0
34,S4F_S5R,S4F_S5R.34,0,0
36,S4F_S5R,S4F_S5R.34,0,0
37,S4F_S5R,S4F_S5R.34,0,0
38,S4F_S5R,S4F_S5R.34,0,0
39,S4F_S5R,S4F_S5R.34,0,0
4,S4F_S5R,S4F_S5R.34,0,0
40,S4F_S5R,S4F_S5R.34,0,0
42,S4F_S5R,S4F_S5R.34,0,0
44,S4F_S5R,S4F_S5R.34,45,0.843644544431946
45,S4F_S5R,S4F_S5R.34,0,0
46,S4F_S5R,S4F_S5R.34,0,0
47,S4F_S5R,S4F_S5R.34,0,0
48,S4F_S5R,S4F_S5R.34,0,0
49,S4F_S5R,S4F_S5R.34,0,0
5,S4F_S5R,S4F_S5R.34,0,0
50,S4F_S5R,S4F_S5R.34,0,0
51,S4F_S5R,S4F_S5R.34,0,0
52,S4F_S5R,S4F_S5R.34,0,0
53,S4F_S5R,S4F_S5R.34,0,0
54,S4F_S5R,S4F_S5R.34,0,0
55,S4F_S5R,S4F_S5R.34,0,0
56,S4F_S5R,S4F_S5R.34,0,0
57,S4F_S5R,S4F_S5R.34,0,0
58,S4F_S5R,S4F_S5R.34,0,0
59,S4F_S5R,S4F_S5R.34,0,0
6,S4F_S5R,S4F_S5R.34,0,0
60,S4F_S5R,S4F_S5R.34,0,0
61,S4F_S5R,S4F_S5R.34,42,0.406661502711077
62,S4F_S5R,S4F_S5R.34,0,0
63,S4F_S5R,S4F_S5R.34,0,0
66,S4F_S5R,S4F_S5R.34,0,0
67,S4F_S5R,S4F_S5R.34,0,0
68,S4F_S5R,S4F_S5R.34,0,0
69,S4F_S5R,S4F_S5R.34,0,0
7,S4F_S5R,S4F_S5R.34,0,0
70,S4F_S5R,S4F_S5R.34,0,0
71,S4F_S5R,S4F_S5R.34,0,0
72,S4F_S5R,S4F_S5R.34,0,0
73,S4F_S5R,S4F_S5R.34,0,0
74,S4F_S5R,S4F_S5R.34,0,0
75,S4F_S5R,S4F_S5R.34,0,0
76,S4F_S5R,S4F_S5R.34,0,0
77,S4F_S5R,S4F_S5R.34,0,0
78,S4F_S5R,S4F_S5R.34,0,0
79,S4F_S5R,S4F_S5R.34,0,0
8,S4F_S5R,S4F_S5R.34,0,0
80,S4F_S5R,S4F_S5R.34,83,0.672173631357305
81,S4F_S5R,S4F_S5R.34,0,0
82,S4F_S5R,S4F_S5R.34,0,0
84,S4F_S5R,S4F_S5R.34,0,0
85,S4F_S5R,S4F_S5R.34,0,0
87,S4F_S5R,S4F_S5R.34,0,0
90,S4F_S5R,S4F_S5R.34,0,0
91,S4F_S5R,S4F_S5R.34,0,0
92,S4F_S5R,S4F_S5R.34,0,0
93,S4F_S5R,S4F_S5R.34,0,0
95,S4F_S5R,S4F_S5R.34,0,0
10,S4F_S5R,S4F_S5R.35,0,0
12,S4F_S5R,S4F_S5R.35,0,0
13,S4F_S5R,S4F_S5R.35,0,0
15,S4F_S5R,S4F_S5R.35,0,0
16,S4F_S5R,S4F_S5R.35,0,0
17,S4F_S5R,S4F_S5R.35,0,0
18,S4F_S5R,S4F_S5R.35,0,0
19,S4F_S5R,S4F_S5R.35,0,0
2,S4F_S5R,S4F_S5R.35,0,0
20,S4F_S5R,S4F_S5R.35,0,0
21,S4F_S5R,S4F_S5R.35,0,0
23,S4F_S5R,S4F_S5R.35,0,0
24,S4F_S5R,S4F_S5R.35,0,0
25,S4F_S5R,S4F_S5R.35,0,0
26,S4F_S5R,S4F_S5R.35,0,0
27,S4F_S5R,S4F_S5R.35,0,0
28,S4F_S5R,S4F_S5R.35,0,0
29,S4F_S5R,S4F_S5R.35,0,0
30,S4F_S5R,S4F_S5R.35,0,0
31,S4F_S5R,S4F_S5R.35,0,0
32,S4F_S5R,S4F_S5R.35,0,0
34,S4F_S5R,S4F_S5R.35,0,0
36,S4F_S5R,S4F_S5R.35,0,0
37,S4F_S5R,S4F_S5R.35,0,0
38,S4F_S5R,S4F_S5R.35,0,0
39,S4F_S5R,S4F_S5R.35,0,0
4,S4F_S5R,S4F_S5R.35,0,0
40,S4F_S5R,S4F_S5R.35,0,0
42,S4F_S5R,S4F_S5R.35,0,0
44,S4F_S5R,S4F_S5R.35,2,0.0374953130858643
45,S4F_S5R,S4F_S5R.35,0,0
46,S4F_S5R,S4F_S5R.35,0,0
47,S4F_S5R,S4F_S5R.35,0,0
48,S4F_S5R,S4F_S5R.35,0,0
49,S4F_S5R,S4F_S5R.35,0,0
5,S4F_S5R,S4F_S5R.35,0,0
50,S4F_S5R,S4F_S5R.35,0,0
51,S4F_S5R,S4F_S5R.35,0,0
52,S4F_S5R,S4F_S5R.35,0,0
53,S4F_S5R,S4F_S5R.35,0,0
54,S4F_S5R,S4F_S5R.35,0,0
55,S4F_S5R,S4F_S5R.35,0,0
56,S4F_S5R,S4F_S5R.35,0,0
57,S4F_S5R,S4F_S5R.35,50,0.57730054266251
58,S4F_S5R,S4F_S5R.35,0,0
59,S4F_S5R,S4F_S5R.35,0,0
6,S4F_S5R,S4F_S5R.35,0,0
60,S4F_S5R,S4F_S5R.35,0,0
61,S4F_S5R,S4F_S5R.35,0,0
62,S4F_S5R,S4F_S5R.35,0,0
63,S4F_S5R,S4F_S5R.35,0,0
66,S4F_S5R,S4F_S5R.35,0,0
67,S4F_S5R,S4F_S5R.35,0,0
68,S4F_S5R,S4F_S5R.35,0,0
69,S4F_S5R,S4F_S5R.35,0,0
7,S4F_S5R,S4F_S5R.35,0,0
70,S4F_S5R,S4F_S5R.35,0,0
71,S4F_S5R,S4F_S5R.35,0,0
72,S4F_S5R,S4F_S5R.35,0,0
73,S4F_S5R,S4F_S5R.35,0,0
74,S4F_S5R,S4F_S5R.35,0,0
75,S4F_S5R,S4F_S5R.35,0,0
76,S4F_S5R,S4F_S5R.35,0,0
77,S4F_S5R,S4F_S5R.35,0,0
78,S4F_S5R,S4F_S5R.35,0,0
79,S4F_S5R,S4F_S5R.35,0,0
8,S4F_S5R,S4F_S5R.35,79,0.671483212919677
80,S4F_S5R,S4F_S5R.35,4,0.0323939099449304
81,S4F_S5R,S4F_S5R.35,0,0
82,S4F_S5R,S4F_S5R.35,0,0
84,S4F_S5R,S4F_S5R.35,0,0
85,S4F_S5R,S4F_S5R.35,0,0
87,S4F_S5R,S4F_S5R.35,0,0
90,S4F_S5R,S4F_S5R.35,0,0
91,S4F_S5R,S4F_S5R.35,0,0
92,S4F_S5R,S4F_S5R.35,0,0
93,S4F_S5R,S4F_S5R.35,0,0
95,S4F_S5R,S4F_S5R.35,0,0
10,S4F_S5R,S4F_S5R.36,0,0
12,S4F_S5R,S4F_S5R.36,0,0
13,S4F_S5R,S4F_S5R.36,0,0
15,S4F_S5R,S4F_S5R.36,0,0
16,S4F_S5R,S4F_S5R.36,0,0
17,S4F_S5R,S4F_S5R.36,0,0
18,S4F_S5R,S4F_S5R.36,0,0
19,S4F_S5R,S4F_S5R.36,0,0
2,S4F_S5R,S4F_S5R.36,0,0
20,S4F_S5R,S4F_S5R.36,0,0
21,S4F_S5R,S4F_S5R.36,0,0
23,S4F_S5R,S4F_S5R.36,54,1.38781804163454
24,S4F_S5R,S4F_S5R.36,0,0
25,S4F_S5R,S4F_S5R.36,0,0
26,S4F_S5R,S4F_S5R.36,0,0
27,S4F_S5R,S4F_S5R.36,0,0
28,S4F_S5R,S4F_S5R.36,0,0
29,S4F_S5R,S4F_S5R.36,0,0
30,S4F_S5R,S4F_S5R.36,0,0
31,S4F_S5R,S4F_S5R.36,0,0
32,S4F_S5R,S4F_S5R.36,0,0
34,S4F_S5R,S4F_S5R.36,0,0
36,S4F_S5R,S4F_S5R.36,0,0
37,S4F_S5R,S4F_S5R.36,0,0
38,S4F_S5R,S4F_S5R.36,0,0
39,S4F_S5R,S4F_S5R.36,0,0
4,S4F_S5R,S4F_S5R.36,0,0
40,S4F_S5R,S4F_S5R.36,0,0
42,S4F_S5R,S4F_S5R.36,0,0
44,S4F_S5R,S4F_S5R.36,18,0.337457817772778
45,S4F_S5R,S4F_S5R.36,0,0
46,S4F_S5R,S4F_S5R.36,0,0
47,S4F_S5R,S4F_S5R.36,0,0
48,S4F_S5R,S4F_S5R.36,0,0
49,S4F_S5R,S4F_S5R.36,0,0
5,S4F_S5R,S4F_S5R.36,0,0
50,S4F_S5R,S4F_S5R.36,0,0
